0.28523467548285675,1.65,0.0
0.28523467548285675,1.65,0.0
0.28523467548285675,1.65,0.0
0.28523467548285675,1.65,0.0
0.28523467548285675,1.65,0.0
0.28523467548285675,1.65,0.0
0.28523467548285675,1.65,0.0
0.28482340590967464,0.35,0.0
0.28489096998634766,0,0.0
0.28489096998634766,0,0.0
0.28489096998634766,0,0.0
0.28489096998634766,0,0.0
0.28489096998634766,0,0.0
0.28489096998634766,0,0.0
0.28489096998634766,0,0.0
0.28489096998634766,0,0.0
0.28489096998634766,0,0.0
0.28489096998634766,0,0.0
0.28489096998634766,0,0.0
0.28489096998634766,0,0.0
0.28489096998634766,0,0.0
0.28489096998634766,0,0.0
0.28489096998634766,0,0.0
0.28519627009055576,0.35,0.0
0.28519627009055576,0.35,0.0
0.28519627009055576,0.35,0.0
0.28519627009055576,0.35,0.0
0.28519627009055576,0.35,0.0
0.28519627009055576,0.35,0.0
0.28519627009055576,0.35,0.0
0.28519627009055576,0.35,0.0
0.28519627009055576,0.35,0.0
0.28519627009055576,0.35,0.0
0.28519627009055576,0.35,0.0
0.28519627009055576,0.35,0.0
0.28519627009055576,0.35,0.0
0.28519627009055576,0.35,0.0
0.28519627009055576,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28490272311270626,1.65,0.0
0.28490272311270626,1.65,0.0
0.28490272311270626,1.65,0.0
0.28490272311270626,1.65,0.0
0.28490272311270626,1.65,0.0
0.28490272311270626,1.65,0.0
0.28490272311270626,1.65,0.0
0.28490272311270626,1.65,0.0
0.28490272311270626,1.65,0.0
0.28490272311270626,1.65,0.0
0.28490272311270626,1.65,0.0
0.28490272311270626,1.65,0.0
0.28490272311270626,1.65,0.0
0.28490272311270626,1.65,0.0
0.28490272311270626,1.65,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.2849081839884136,0,0.0
0.2849081839884136,0,0.0
0.2849081839884136,0,0.0
0.2849081839884136,0,0.0
0.2849081839884136,0,0.0
0.2849081839884136,0,0.0
0.2849081839884136,0,0.0
0.2849081839884136,0,0.0
0.2849081839884136,0,0.0
0.2849081839884136,0,0.0
0.2849081839884136,0,0.0
0.2849081839884136,0,0.0
0.2849081839884136,0,0.0
0.2849081839884136,0,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28482340590967464,0.35,0.0
0.28486777443978156,1.65,0.0
0.28486777443978156,1.65,0.0
0.28486777443978156,1.65,0.0
0.28486777443978156,1.65,0.0
0.28486777443978156,1.65,0.0
0.28486777443978156,1.65,0.0
0.28486777443978156,1.65,0.0
0.28486777443978156,1.65,0.0
0.28486777443978156,1.65,0.0
0.28486777443978156,1.65,0.0
0.28486777443978156,1.65,0.0
0.28486777443978156,1.65,0.0
0.28486777443978156,1.65,0.0
0.28486777443978156,1.65,0.0
0.28486777443978156,1.65,0.0
0.28488768346481097,0,0.0
0.28488768346481097,0,0.0
0.28488768346481097,0,0.0
0.28488768346481097,0,0.0
0.28488768346481097,0,0.0
0.28488768346481097,0,0.0
0.28488768346481097,0,0.0
0.28488768346481097,0,0.0
0.28488768346481097,0,0.0
0.28488768346481097,0,0.0
0.28488768346481097,0,0.0
0.28488768346481097,0,0.0
0.28488768346481097,0,0.0
0.28488768346481097,0,0.0
0.28488768346481097,0,0.0
0.28488768346481097,0,0.0
0.28482351893764674,0.35,0.0
0.28482351893764674,0.35,0.0
0.28482351893764674,0.35,0.0
0.28482351893764674,0.35,0.0
0.28482351893764674,0.35,0.0
0.28482351893764674,0.35,0.0
0.28482351893764674,0.35,0.0
0.28482351893764674,0.35,0.0
0.28482351893764674,0.35,0.0
0.28482351893764674,0.35,0.0
0.28482351893764674,0.35,0.0
0.28482351893764674,0.35,0.0
0.28482351893764674,0.35,0.0
0.28482351893764674,0.35,0.0
0.28482351893764674,0.35,0.0
0.28780045731205167,0,0.0
0.28780045731205167,0,0.0
0.28780045731205167,0,0.0
0.28780045731205167,0,0.0
0.28780045731205167,0,0.0
0.28780045731205167,0,0.0
0.28780045731205167,0,0.0
0.28780045731205167,0,0.0
0.28780045731205167,0,0.0
0.28780045731205167,0,0.0
0.28780045731205167,0,0.0
0.28780045731205167,0,0.0
0.28780045731205167,0,0.0
0.28780045731205167,0,0.0
0.28780045731205167,0,0.0
0.2862946144661053,1.65,0.0
0.2862946144661053,1.65,0.0
0.2862946144661053,1.65,0.0
0.2862946144661053,1.65,0.0
0.2862946144661053,1.65,0.0
0.2862946144661053,1.65,0.0
0.2862946144661053,1.65,0.0
0.2862946144661053,1.65,0.0
0.2862946144661053,1.65,0.0
0.2862946144661053,1.65,0.0
0.2862946144661053,1.65,0.0
0.2862946144661053,1.65,0.0
0.2862946144661053,1.65,0.0
0.2862946144661053,1.65,0.0
0.2862946144661053,1.65,0.0
0.28494379759590116,0,0.0
0.28494379759590116,0,0.0
0.28494379759590116,0,0.0
0.28494379759590116,0,0.0
0.28494379759590116,0,0.0
0.28494379759590116,0,0.0
0.28494379759590116,0,0.0
0.28494379759590116,0,0.0
0.28494379759590116,0,0.0
0.28494379759590116,0,0.0
0.28494379759590116,0,0.0
0.28494379759590116,0,0.0
0.28494379759590116,0,0.0
0.28494379759590116,0,0.0
0.28494379759590116,0,0.0
0.2849690871439405,0,0.0
0.2849690871439405,0,0.0
0.2849690871439405,0,0.0
0.2849690871439405,0,0.0
0.2849690871439405,0,0.0
0.2849690871439405,0,0.0
0.2849690871439405,0,0.0
0.2849690871439405,0,0.0
